Label,Path
zero,data/1a4424e4-883c-4bce-ac2a-c4070fcb508d.wav
backward,data/67237440-6570-401a-ab28-2d51f3bef720.wav
bed,data/62f1a17f-ec91-4d24-ae7e-d3e564d44144.wav
bird,data/6a73a869-4321-4b42-a880-6118e24b7520.wav
cat,data/acfeea70-bf1f-497c-bf48-27282dfe883b.wav
dog,data/fce7244f-8ec4-4d70-873c-608375108dd2.wav
down,data/00d2d6d2-66d9-4f5b-a68d-9b69ab07052e.wav
eight,data/95953034-d030-401b-9739-bce12de8c123.wav
five,data/e5830546-0883-43e0-84ee-4afb90f5c83e.wav
follow,data/be310203-aff8-47be-b3e9-4d189a247e56.wav
forward,data/6d8da53f-ac30-4abe-aedc-6f84d1015b41.wav
four,data/cb4fcf27-f7ff-4021-997d-297099f752a4.wav
go,data/35ac5583-cf6b-458b-84f5-eb93a41e921f.wav
happy,data/bb3ac75e-f852-49fa-b6ce-890ace655a3b.wav
house,data/81740da6-9c96-4653-8e81-ff66b015dda6.wav
learn,data/a040e94f-0b70-4608-bf6f-ab6ddd2bacce.wav
left,data/93f1c554-cd05-4617-884f-2ea9f41a53b2.wav
marvin,data/b97e8585-fa85-49a3-9161-276173d51372.wav
nine,data/eee92d95-2727-4347-841a-48cb9c07e14c.wav
no,data/8eda8172-207f-4aa3-9852-e461c6a18d8f.wav
off,data/02907710-3a22-4101-aacd-ddc136b35b6e.wav
on,data/5a306a00-e388-4493-a1aa-d77e29b36158.wav
one,data/3852895c-0aff-46e8-87ed-28f72705a98e.wav
right,data/2f68d853-1d87-439b-8f13-893e760a1fe6.wav
seven,data/e5ef5cc6-9bee-4b79-a24a-cbdf76e07971.wav
sheila,data/94a7a11c-c776-4cc3-8b7e-cd0f900346d4.wav
six,data/42a88cd4-f356-4d71-841a-68f2c0cf757a.wav
stop,data/542c8169-4110-412b-bd34-2f90d3a8ca4d.wav
three,data/e8fe8f48-dc45-434d-a303-3fd0635fa348.wav
tree,data/364227cc-d862-4c03-b4a5-9dbd5ff3c8da.wav
two,data/7190ebcf-71b7-4bb8-b16e-0a105fd7d1f6.wav
up,data/02b5bb5c-f03f-4072-b864-943095431ec1.wav
visual,data/0700f279-97c5-476a-bebe-f502768c3b11.wav
wow,data/64f69f98-9dfc-41ef-ba18-c2be61c46fa0.wav
yes,data/9be6f5a9-79ed-49b6-bb08-c55b3666a12f.wav
zero,data/f652142d-cabd-473e-9bc9-1b71b0045377.wav
backward,data/3e3ca23a-e294-43ab-9e9b-5ee4d9713efb.wav
bed,data/f65ad14f-2e63-4f33-808d-415c490c8084.wav
bird,data/02ac3825-0923-497f-9026-3d49bd981721.wav
cat,data/47865555-6f81-4755-97d9-ddd2fdccbadc.wav
dog,data/334343e6-85de-4070-8ef0-8db225bb33fd.wav
down,data/4488fdd6-2a9c-4c60-9acc-6ac201b7fb12.wav
eight,data/df790c17-5382-4709-8933-4e539658868c.wav
five,data/cc9b1a07-825b-4a2d-a0bb-2e5de4491fa2.wav
follow,data/6db0da67-ed80-48e2-869e-fa3b52b5b1f6.wav
forward,data/03b5a518-4bee-47a6-9e53-36e557514ad3.wav
four,data/90286581-3c35-42d3-9da4-b7ab07f2d61d.wav
go,data/f1c98212-aa9a-4b34-b1ad-fb55f153b658.wav
happy,data/e4feef10-0d70-4b14-86b0-04ceaf03ed1a.wav
house,data/a00cecbd-bd19-48c9-8800-d3756daa0c44.wav
learn,data/da45b80d-47f3-4250-97be-338b80635766.wav
left,data/1b6878ad-1407-4566-b910-9b348e0a5e26.wav
marvin,data/b51f0d9d-d47c-431d-b460-7888ec9bd2f4.wav
nine,data/aac03a08-3e9a-466b-8d1d-8afbb42e5901.wav
no,data/89fe514d-f304-434f-bdbd-95ee03ec03e3.wav
off,data/29a8261b-1c00-428d-bb3b-b9a707973cb3.wav
on,data/b2f9bab0-beb0-4c1d-be88-3cba330c86b6.wav
one,data/bf0bbf4e-027b-439d-831f-2c030be67864.wav
right,data/41bf0abb-55e5-4b16-96ab-29f198fff3e8.wav
seven,data/bb76ed36-9623-48af-a222-36cda8858764.wav
sheila,data/fdc8934f-ec53-47a6-96dd-7f42d3b44322.wav
six,data/7fb268e4-3ba1-43c5-abff-a8ecb96a1d86.wav
stop,data/892c9eb1-412d-4852-80e9-aa2b29d55668.wav
three,data/2accf22c-64bd-4ed3-bbcc-6f89b6bb06f9.wav
tree,data/3959fc45-d72d-4638-8e0b-fdb40d55fa96.wav
two,data/01c5af56-5b0b-4e2d-86e7-829c1db72193.wav
up,data/8c0b7d2d-2e72-4e69-9951-f8caf6966cd4.wav
visual,data/790c2c7a-f1c3-4b37-9ec3-1e7ff47b40b7.wav
wow,data/a97aff30-8c9a-4f5b-9583-501a1eb7418d.wav
yes,data/f02555ac-7f37-4f3b-b562-92e10a6eee55.wav
zero,data/0a01a908-04c7-40bc-bcaf-416701be6f62.wav
backward,data/6e30ace4-0f9d-4e3c-be40-7577fffd01ef.wav
bed,data/a30223c0-e378-4e7c-a31b-aaf7238fa783.wav
bird,data/cc1554d7-d453-42e7-a5ce-f09abaf0695e.wav
cat,data/6f7b9831-6795-4acd-af0c-030bc821aff6.wav
dog,data/0145b67d-7246-4298-a1cc-81176a4e1db4.wav
down,data/8b372b90-cde3-4967-9197-7dee886a25b4.wav
eight,data/e2746678-154c-4016-b1dd-b368a1111132.wav
five,data/c9d6e28b-6ff0-4790-8c14-8df8dc14f1cd.wav
follow,data/2db8281a-84c0-4162-b71f-9424a3296125.wav
forward,data/2ef2bad4-dfe5-4b71-8e25-206dbbe30f97.wav
four,data/f9582b9a-299c-4b57-af7f-db056d6794f6.wav
go,data/16058dad-54c7-4b3c-8738-d519b8381214.wav
happy,data/2596c795-da75-4341-8be5-d80825286187.wav
house,data/515794f0-6f40-48dc-b12d-322c60542fba.wav
learn,data/045f38a3-23dc-47bb-a48f-12688471d0c4.wav
left,data/cfe582e2-75e2-44dd-bcf2-54181768bca2.wav
marvin,data/cde343e0-52af-4de7-9b1e-1186d5b6f3ff.wav
nine,data/2c3bb16f-7bac-45ce-9469-87fb69315ccd.wav
no,data/c96dcf88-1d41-4441-8e44-bb4abc5f463a.wav
off,data/b2b9205f-199d-4c47-9201-887592c73437.wav
on,data/dd805a6d-265a-45f5-b2bc-1b851a854255.wav
one,data/c6dd6272-9a60-469b-b69a-ef2c344e33de.wav
right,data/dfbb1219-6d89-4723-b96e-89c94942af81.wav
seven,data/4b98249c-dbec-4d53-9f35-43770e6a7b0a.wav
sheila,data/49c831f4-4690-4b94-a01d-0aaab7b38c8e.wav
six,data/0580e36a-4eef-4431-a9a5-86c6d232a069.wav
stop,data/0a304adb-42e8-4a81-af9b-c73e043ebf5e.wav
three,data/26a32139-6d01-4391-8a88-bfadbe8c1b8a.wav
tree,data/5b43b33a-c548-4a38-a25c-d350dad7f52f.wav
two,data/ef84cb92-249a-486d-a25d-245ba922f91b.wav
up,data/c0c6ff44-7e99-4dfb-b018-ca6be2962e13.wav
visual,data/e3170f08-1853-470f-8221-e688c803c267.wav
wow,data/65c23b5c-7ae7-42dc-9760-702e961913b7.wav
yes,data/3bcdcb44-e7d9-42ba-b81a-ff288b880a7c.wav
zero,data/32edaf94-6f5d-4a94-9b36-a4a435cf5cfd.wav
backward,data/a38bd22a-ae54-4475-aa4c-9fbb8e0ea79a.wav
bed,data/b1075f8e-57a8-46aa-bfcb-fe14d35fe486.wav
bird,data/a72728bd-d659-4ffb-89bc-5fc5a20fa6c3.wav
cat,data/438fd8c6-1f92-4f01-a498-9e36cebb02a9.wav
dog,data/301cd4ca-4c28-42c4-8be9-ee2ae48fd7ac.wav
down,data/93ecb763-d157-4649-93c1-03414414c94d.wav
eight,data/abcbf325-138e-4324-9405-ae42b28a7122.wav
five,data/67176057-2b2d-4d18-be9e-8ff2a20d457a.wav
follow,data/b0be0caf-d3af-4928-b0b2-19b69423c220.wav
forward,data/ce30e65b-5cd2-4f4e-99f7-6d2f28ed648f.wav
four,data/bc279e30-63e7-4815-a3ed-7975f828aebb.wav
go,data/bb1c27d6-21c0-45a6-9227-b27a2064bbfa.wav
happy,data/3869042c-aa9c-497f-8e8a-5765ae0b8d70.wav
house,data/eb53a9cf-2638-4703-8901-91b1eb207df3.wav
learn,data/75d5055e-05b2-484b-91af-793318f0a0ee.wav
left,data/8b7d222e-d9b3-4770-9ed2-bebbcaf5deaf.wav
marvin,data/36239b4e-78d3-4a7d-b6fd-835594906292.wav
nine,data/412a862b-8ec5-4079-9a66-3662ae578091.wav
no,data/6cd3c453-55be-40ed-8535-68b283edefa2.wav
off,data/6058d9aa-d546-4304-af1f-8c391367b5b6.wav
on,data/c4a0667e-b2d8-4e72-96c2-9132b627e6bb.wav
one,data/28a97788-b4e7-4498-b947-bdd252690ad9.wav
right,data/4cc10164-dc82-46a6-8d47-0a56ad0307d6.wav
seven,data/60153851-dc84-4e0f-9310-d416ce5856ba.wav
sheila,data/6bbb2e24-cae4-47e4-bd6a-e8b69f2b247c.wav
six,data/58eb6609-f8da-4332-bf09-df55ae36cf9a.wav
stop,data/8c3308a4-35a7-41bf-b2c9-7382f32a8bc6.wav
three,data/0127dd8a-4e7c-463a-b8d4-36453fcb8699.wav
tree,data/6efe8a97-01c9-4bf7-8089-25c81bd0eaca.wav
two,data/9e3d9724-0ff4-4df2-826a-a91d5039391f.wav
up,data/a7c5c809-7f97-4e1e-bd60-2791040240d9.wav
visual,data/5a8e3376-74f9-438d-9d9c-61de9c663ba0.wav
wow,data/30b26997-eb9a-4027-8886-ee44c0988a38.wav
yes,data/57d7cdaa-485a-4cc6-9303-380c0c9a53b3.wav
zero,data/057ece07-9c8b-490d-ae1f-71088b3e8e3d.wav
backward,data/ccdc17ab-5ef1-40b8-a002-0b6bf253c8ec.wav
bed,data/36c77285-736e-4450-8566-39e0778d6862.wav
bird,data/573f013e-266d-464e-b34f-e1275e6b27a5.wav
cat,data/7856d7cd-c2a6-4d05-818c-ba0d314ec708.wav
dog,data/f5ca1417-f552-45c9-a2b6-20d3afdde823.wav
down,data/d260c146-5e86-4455-8e78-fce5da136c5b.wav
eight,data/0d3ada8d-637b-4661-95b2-0b4fd383b02b.wav
five,data/1460e549-4cdb-4836-bf5c-66d4e3f9f900.wav
follow,data/37f6581e-4ced-4e9e-be81-807264192c73.wav
forward,data/81051082-2bd1-4068-b9af-adfe15f7d44e.wav
four,data/65543892-771c-41e1-b8f3-315a1289d722.wav
go,data/41901f98-c531-477f-9440-843f8c9b904c.wav
happy,data/a8253f02-b80e-4f85-b264-b15df6ab1a41.wav
house,data/fe18a1db-2aff-4d2c-baf5-d96accac7dbb.wav
learn,data/39ff9cce-1942-45fd-870e-2ea6eab5266e.wav
left,data/262da6e1-396e-4530-bceb-613357a70466.wav
marvin,data/d1f9e578-fe80-42f8-8f06-de4a030fa828.wav
nine,data/19401f15-eaed-401c-9006-a30db1845b36.wav
no,data/6fbb41e2-3c76-4737-852c-b3d5473dd2b1.wav
off,data/22e2b63e-8dde-49d9-af80-a4e445f640ac.wav
on,data/3493e82c-be1c-491d-a909-13eac00cc1aa.wav
one,data/b57fd8e0-c74a-434c-bb29-1234fd463750.wav
right,data/d0b15580-0f5a-4d94-8e8a-efda9bbcc0b0.wav
seven,data/f9a49db5-42ec-43d4-b371-8f73727fe492.wav
sheila,data/da289631-904b-4f0c-8cf1-b8ad79fba85f.wav
six,data/5765eca8-6b61-4bf3-ba53-32ec2a7c98c4.wav
stop,data/e2195c0f-14c3-417d-a419-16967a7ba44b.wav
three,data/8871e20f-e72e-4ea3-baba-ccb42e5ddcdc.wav
tree,data/2cfbeffb-49d6-4135-a242-da100b766660.wav
two,data/27f945fc-5f40-493e-96a4-f373f7052d39.wav
up,data/c0d374ab-7850-46a9-9094-c0e1b0fa0056.wav
visual,data/1810ef0a-6e18-4716-947d-e7aa0a134fac.wav
wow,data/813dfee2-d369-43a3-a47b-86040ce150de.wav
yes,data/ee02ac24-f1d6-4278-926e-922f3ad9f642.wav
zero,data/2195133a-326b-4506-b1dd-4bd578c02382.wav
backward,data/45b8cc98-198f-4662-b7aa-2d2a60bfc2ba.wav
bed,data/5601e4d1-b179-4eb7-b261-8efe8ea06dd0.wav
bird,data/ecd20c76-76f6-4dd4-9800-2c446fc5c8f7.wav
cat,data/a45cdee4-e987-4a4b-a382-e1156cbdd296.wav
dog,data/f0311344-4c76-401a-ab30-426f6100bc4e.wav
down,data/dda0da23-43ae-4dac-96f5-45159e24bb37.wav
eight,data/79216deb-0591-4fbb-9bc8-d300105524ec.wav
five,data/57686747-7900-45c5-be8a-02ecd50f4d73.wav
follow,data/77283077-230f-4200-b551-25d5926726c4.wav
forward,data/c587e098-ef4c-4a21-aea7-ac91e990a222.wav
four,data/9fd4a985-dbe3-4d42-8b10-0f3dc67cf077.wav
go,data/d65cee1f-8a00-4d53-a13c-37ab0ca96236.wav
happy,data/6b846b39-d962-41dd-a03d-1b56dbdeb664.wav
house,data/1d736a84-f0d6-43c7-bdf6-ca500c513d84.wav
learn,data/eb3ac9ae-06d6-4717-95ce-774e68a25962.wav
left,data/3162b05e-a3fc-450c-b27c-c07b61102698.wav
marvin,data/b01dd413-0f67-4c68-b573-227dbae651e0.wav
nine,data/4d9dca4a-98ec-40e0-85fa-dd655d237544.wav
no,data/b88c9176-1e27-41ef-84f2-fa18e19a5f8c.wav
off,data/fda6088b-d832-48e4-94f2-255be653fd2e.wav
on,data/e8775f5e-efc0-47b9-8154-9e8a6d66035b.wav
one,data/97b461f7-7e5a-4a93-9bb2-453310e76ad3.wav
right,data/9b662eea-ba3d-4157-866d-35aa7ca5df69.wav
seven,data/5d31976b-d007-49e5-8028-92a2298fb705.wav
sheila,data/f8f920eb-020f-4ba8-87ab-3e862301fa75.wav
six,data/3166c8c1-d23a-4abf-a35e-b4428aeedf6c.wav
stop,data/5a2ffde5-b764-4e78-8fec-2ede835e43be.wav
three,data/a976b82d-6180-4462-8c7d-ee873a26e302.wav
tree,data/81b05496-a29e-45c9-8d05-c865c27b2319.wav
two,data/562c7c16-b926-4e7c-b1ec-27c2090637fb.wav
up,data/2dadd306-8320-489f-8a0b-28f860cb2a18.wav
visual,data/8ea51cb4-9208-432d-a872-5be6da60570e.wav
wow,data/16ac7e11-3ea9-4182-b83e-a7ea1bdc1e61.wav
yes,data/e2b7a7d4-4ca7-4dc6-b7a0-ec4ab4090c4c.wav
zero,data/44cf94e4-cc95-4d6e-8063-e90590c3fe3e.wav
backward,data/4d6aa993-dd9c-4124-8422-4d7351a95c2b.wav
bed,data/214ef073-d4f4-44ed-9e0a-379860ea7787.wav
bird,data/5fbda493-9a77-41fc-ac5d-0e0c14621d33.wav
cat,data/d307a50d-a150-45e7-be43-081f7659f1e1.wav
dog,data/9cb6ce70-b09d-4d85-a2a5-fecfaf76299d.wav
down,data/66efac0d-8594-4bce-9233-10fce118d770.wav
eight,data/00fee3ab-0322-4b78-b48a-71545728bff8.wav
five,data/c48dbcd3-81aa-4981-9707-0ba154cad9c5.wav
follow,data/363b4e36-0e01-4d8c-9baa-72445c290cd4.wav
forward,data/df6e2e21-14df-4915-b2da-e17c31d0fb5c.wav
four,data/bac59a37-31f7-460d-9d43-95638ce1d5c0.wav
go,data/c9cf267c-641f-4bab-96b0-21cf6bdd12c4.wav
happy,data/f2cdaab2-c7d5-42fe-831d-f93dd261bb1b.wav
house,data/7810cd99-267d-4d0a-8882-c9f8127ec12a.wav
learn,data/c08c109f-1227-420b-a907-730d2d12ac32.wav
left,data/7242e3af-140e-42cf-82ca-a9f71d2b871f.wav
marvin,data/60632e00-6bc0-4f8d-a4dc-742e2f6b6032.wav
nine,data/3c28fbe8-0abf-47fd-b7c9-3e74aa9a73ea.wav
no,data/7159ef53-480d-4b0e-9e6b-b4dbdb6bb961.wav
off,data/424dd360-2df2-43c0-8d0f-0f672c6caa10.wav
on,data/883936bf-6d78-45ab-b8d5-94df792afb5f.wav
one,data/31eae618-0bb1-45b9-b015-7d65a74a96e5.wav
right,data/4e80dbd5-d24a-43f2-927a-d65c94d2cfe9.wav
seven,data/d6815f97-c614-4fb5-b4bb-78ad212afabf.wav
sheila,data/31c34b34-3a84-48a6-9e6c-d56ac5cc6179.wav
six,data/3a3822a3-6962-471c-b2c0-ab038a82278b.wav
stop,data/68b16854-fa6f-4dda-87e1-ce8a5cf738b8.wav
three,data/25939e13-6334-444c-83b4-226e8f3a1b93.wav
tree,data/23fcb3c0-f790-46ae-81fa-a22a62d053b6.wav
two,data/19c607ac-cab4-4955-9153-2d3834edaa89.wav
up,data/cc235c7c-afae-48a6-b722-c9c698de1ba4.wav
visual,data/13a67974-f21b-4368-880e-9e7be6eca292.wav
wow,data/80362906-8dd7-477b-90b0-ce61d288c9ad.wav
yes,data/ae62c615-b28e-4638-a03b-30c5c8729b00.wav
zero,data/6b2fd6c0-a8f9-4c7a-b752-c5e7de8b40dc.wav
backward,data/36fdeec2-73d9-4f08-b754-f5c9f7599d30.wav
bed,data/ed4d438e-3992-4568-a714-ee52072d4fde.wav
bird,data/615f458c-1d72-41bb-9644-4869f46847a8.wav
cat,data/8b9563c1-9719-42c2-8048-0fc48360ab41.wav
dog,data/84a5ca9e-f403-4b4c-9d3d-100fbbb1bf5a.wav
down,data/ea95bf7a-de90-49ff-ace4-8c81b9df4267.wav
eight,data/10d1db2a-e271-400a-96bb-9baab571dc03.wav
five,data/46f69d32-3baf-4b6d-9f20-c5d948ef1014.wav
follow,data/d8618a05-14c4-4b00-8426-19495f14c675.wav
forward,data/7e4b3b70-8aeb-45bc-a02d-9c6afc2cab4b.wav
four,data/edbaa32b-72a8-4244-a514-d8ddbe015ca5.wav
go,data/7cd90e90-a560-4f67-8ba1-546e43f47b04.wav
happy,data/de94ee35-f27a-4c48-a252-c4803e1fd197.wav
house,data/eb9ac558-26c6-40eb-a3ff-6a019d0d3f1c.wav
learn,data/b91ddb19-6e36-4749-9d08-7d08109e6c40.wav
left,data/77fd0df3-dc53-4797-9cb6-d91efe32df77.wav
marvin,data/b07d0edb-847f-438d-89cb-2722194d6394.wav
nine,data/296aaccc-3e7f-4ff0-aac2-ea83692b8922.wav
no,data/df8edc22-4de9-4586-a940-2cf648d07c70.wav
off,data/d495e702-54ba-423c-8340-a4664d415dbd.wav
on,data/902e8abd-d3e0-4653-aee8-65031d91469b.wav
one,data/ab5ceae8-5382-4cd5-895f-d0d8a5011ce4.wav
right,data/da963cc3-6122-4dce-bc97-2d61e6425a68.wav
seven,data/aaf25b19-86d9-48a9-b019-aaa3a7f34728.wav
sheila,data/dc72d685-f558-4f46-b9f2-f243f6aea99e.wav
six,data/6708fa52-50e4-4b3e-b8b5-e0cb814f6278.wav
stop,data/be139357-e357-4b60-9e42-5fcd152dfdf2.wav
three,data/6af9991c-4ef1-4bc5-a6e3-a84c453174e1.wav
tree,data/8d6bdbbc-aa0a-4d65-9dcc-a902b6e655e6.wav
two,data/4fd5bdf4-5f77-4bfc-bafc-f368c1d283ee.wav
up,data/67098cac-f6d2-44a9-9c4f-e7c90aebe968.wav
visual,data/fe75fb02-ab27-491e-b107-6491897c8612.wav
wow,data/9fb36b91-6be7-4cac-b4ca-eae0531390f3.wav
yes,data/586105f3-b351-435a-909e-1f841a9739df.wav
zero,data/03ad3e40-4208-449c-be33-e078e3a4ce33.wav
backward,data/abfb3726-8a1d-44ce-9411-7c69867b347b.wav
bed,data/08464a2d-c990-4c46-8752-ec4196200258.wav
bird,data/839cf959-c055-408a-8e5b-53eb59ac8836.wav
cat,data/4bcaffb6-755c-4067-952f-e5f7bb6d78a7.wav
dog,data/1420282a-16fa-41a1-8334-1c681435860a.wav
down,data/54a07f2f-b8c7-4759-b915-b4f208a72bb6.wav
eight,data/e0685249-2c23-45ea-945f-20a62d19d8ed.wav
five,data/170cbedf-4e61-4305-9ba7-77000cf98282.wav
follow,data/fb68c3ab-e458-4836-8850-61b2214a3950.wav
forward,data/6ceb6903-5bdd-4378-b4d7-15ca8c3cb7d4.wav
four,data/e92afcaa-4055-4925-9b1c-0ab284c01064.wav
go,data/5ba6f7c0-cbda-4505-824c-fca2ab5f4980.wav
happy,data/1a92c1c0-4c9e-4a3d-86a8-5387a6fa92f9.wav
house,data/be92b605-791b-408f-b5bc-bc7b05a1d5b6.wav
learn,data/205b0d6b-1c43-472f-9558-4512bb8a3b24.wav
left,data/608201cf-9abe-4f9e-b442-40326ac415f1.wav
marvin,data/4cd14309-0df3-4a6c-b120-4c18b521800d.wav
nine,data/8cd582fe-22e2-48ea-9e85-f4eb5bc79e21.wav
no,data/7558cf58-7d5f-46da-88e8-9e5bebedcd42.wav
off,data/005a0dcd-9727-4f46-a1a3-92b50625a800.wav
on,data/76d7e804-9f1f-430e-a936-0ad05dde4b87.wav
one,data/b2e5db21-308f-4c2d-b4ff-4244c2daa353.wav
right,data/87f27148-96fc-431e-a2f9-d80d81eeb861.wav
seven,data/42e08f4e-13c2-4790-873a-ac6710d250e4.wav
sheila,data/f7e541f0-6775-4639-80db-294f1012551c.wav
six,data/a177984b-0031-44c5-8022-6a958ec46afe.wav
stop,data/4139e036-4120-40ad-8043-03c5dee7dbfd.wav
three,data/0201a64c-95fa-4be2-a301-c55a94b8cb4c.wav
tree,data/105d8375-89f3-451e-b9a3-992b8acae550.wav
two,data/09f64090-4bbe-4720-a723-b7a0d62b371c.wav
up,data/8f9236cb-225e-4459-bcf0-5b827f694c3b.wav
visual,data/04d576ed-5536-46bc-bfcd-fa147d1b87cc.wav
wow,data/bf829b26-2380-4818-a0ef-4bf64f21fea6.wav
yes,data/6de26c0b-faf8-496f-b318-3f03a41a344e.wav
zero,data/dcdca3e0-8c94-40f8-9340-d31b36dd80fa.wav
backward,data/0934290f-2ea7-433b-b366-96da92f632a8.wav
bed,data/be2c5793-f1c2-4e5d-a823-3d1cc53ed2f0.wav
bird,data/f559a514-0c74-442f-9224-689283df59f1.wav
cat,data/8b66675d-543f-457e-a2a1-543aeae75b22.wav
dog,data/eb83ea49-a093-46eb-a7f7-89e076fd571e.wav
down,data/722b2846-1855-4a99-9a27-c30590213f1d.wav
eight,data/74bb13f8-09b1-4603-9f82-f64a2732e2cc.wav
five,data/fe21f93e-68ad-4e27-990d-7f2e67de7031.wav
follow,data/3215008b-4896-416d-b5f5-9ba34e39a61b.wav
forward,data/75d263c5-76d3-4d1e-8a8d-97bb3b48d0ee.wav
four,data/5e0f38f2-3976-40a7-80a6-08e4d0c5af42.wav
go,data/98d98b8c-8993-4e14-af6a-5691b94a9ec7.wav
happy,data/31b98465-9f98-4f13-956f-0c891dc560fa.wav
house,data/6d4ec36c-12e5-4a21-b320-2ccc7a881b33.wav
learn,data/2469bc0a-e651-4888-853e-ab79883f277a.wav
left,data/8b3bb3fe-d53f-4a2f-a72f-e6e42e2dd739.wav
marvin,data/44762a82-5fb8-40e1-b1f9-06ec168b2d5c.wav
nine,data/242a6061-89ac-4ec9-9958-ad68cb2ec954.wav
no,data/2f41f9dd-6b32-451a-8ceb-ee133206b102.wav
off,data/6db6e067-6f64-46ca-b5f8-8243ccfbb550.wav
on,data/c6d87014-822a-4018-b5a6-fdb1054cad9d.wav
one,data/5c75bf87-796a-4cf0-9871-001127cd2161.wav
right,data/318b6bad-ccc3-4399-828a-cdf8c810ae14.wav
seven,data/4c67108b-29d4-4ad8-b204-3e8c81d0c1d8.wav
sheila,data/d38328c3-7189-42f2-aa04-a10059658343.wav
six,data/3903dd6d-fb27-472f-b976-0a4801ff031d.wav
stop,data/713115ba-0e17-47fb-9d85-e219968a3d7f.wav
three,data/d0976a43-fd63-4cd5-ab12-2e84282d33bd.wav
tree,data/bf6ca9c5-1f1e-4940-b6d4-84d36ea09283.wav
two,data/12ddb29c-7607-468b-a8bc-a77ff17d8eef.wav
up,data/16f99926-bcc9-4ba4-b416-e465aa6d2bbe.wav
visual,data/602f2e86-9a1b-4ec3-9d89-6a559672c4d4.wav
wow,data/8da2336a-34e9-4ee1-8eab-538178337fe3.wav
yes,data/41c41ea0-0d68-47d0-9275-569f9cbaeabd.wav
zero,data/53426e49-5496-4d3b-9db7-a5df873f8087.wav
backward,data/5d4f5f17-917e-4b04-bf64-138d31223e66.wav
bed,data/a5730d77-4aae-4c28-8a18-580cdd09d41f.wav
bird,data/e03809b6-453e-42d9-bacd-986cbe47982a.wav
cat,data/e51ab282-4ce0-48e0-87f5-ae5aabd3ce2e.wav
dog,data/07fda6a5-12da-42e8-8f34-5effa89d5ffc.wav
down,data/7bafcf04-8cf8-4092-8e19-adf69f3b2f55.wav
eight,data/93557b1e-0883-404e-95cf-d4f7f973f59d.wav
five,data/cc37c732-409b-4809-a51b-6b019382cf27.wav
follow,data/c8fdad1d-d8d6-41e6-ad9b-e8d25490ba97.wav
forward,data/bfc3d9cb-9ff7-4d73-857e-5a5e4329d01a.wav
four,data/87075f9f-c6ae-48cc-9311-7e965c7b5df7.wav
go,data/35e3ffd2-cb02-4ce3-abec-7e931c9ef9e2.wav
happy,data/027277aa-26f3-404d-8835-4e79c4d53115.wav
house,data/28cee810-f18a-4fc0-a101-100aebf0cdf0.wav
learn,data/9df6b2a7-ab9d-462f-983f-da79beef1d8c.wav
left,data/1b1f389e-26c8-4393-af9e-c8e07697ff6c.wav
marvin,data/33b29586-22e3-4c38-83f8-ccba7d7f55dc.wav
nine,data/8dd5ec68-0283-4e4d-bbd4-f62ef31db4c7.wav
no,data/2243f743-7fa8-4305-a9a5-a6e935ac2314.wav
off,data/3dde0913-4382-49cc-8098-aa9cb8783050.wav
on,data/64248447-b3cd-4b8c-8006-70c26caa8573.wav
one,data/6e59e245-60ea-4eb8-892f-40a347db0794.wav
right,data/df258781-436e-4357-a544-8fbc192d220f.wav
seven,data/ca74987a-851f-48b2-b878-6ef8538ed9b4.wav
sheila,data/8e1bb2d3-9495-4891-857e-379acf394820.wav
six,data/5d6413a9-a3f2-46d1-b7e0-4027bbb6e2a6.wav
stop,data/6ff928cb-9bc7-4644-be1d-fa29cdb482e9.wav
three,data/51668627-1f40-4138-8439-6dddb213b2a4.wav
tree,data/68085c39-ccd3-4207-a4f9-068db254b4c1.wav
two,data/813e796c-f15f-4c6c-8361-3458ee4fb13f.wav
up,data/cf17b103-d1ae-40e1-a7e3-bda630f5116c.wav
visual,data/b65a8c79-7431-4d66-ab67-19d9a8d2eb35.wav
wow,data/879a3f59-674a-4515-b82e-132034c2c14f.wav
yes,data/5f57bec6-f440-4069-ad2c-63eb85a5d9b6.wav
zero,data/25a4a169-40c5-468e-85e4-cf60960f041b.wav
backward,data/b11fd219-a43d-4a74-a3a5-2e442db5cae9.wav
bed,data/59de8432-f488-4748-8cad-57257f9e708d.wav
bird,data/18d27c5a-8f14-48a8-be13-6b4f4c9a417c.wav
cat,data/10e5c695-6d4f-4bd6-9743-e5ba3b456570.wav
dog,data/7f982554-bdaf-4020-b7b8-1d3f32e2ba74.wav
down,data/e563ed38-82ac-41bf-ab61-f4a972746138.wav
eight,data/76fc8452-696c-4b4c-8080-9d4e0a380807.wav
five,data/544978f7-d5ac-45dc-8a71-aa78f6a6598a.wav
follow,data/9638f2db-8add-4281-95ff-0fdc0fea4f91.wav
forward,data/de978696-1e18-4ea7-a661-fc998a260e24.wav
four,data/eae8b6fc-85a3-4e86-bcb0-d190e2769cff.wav
go,data/3d69ee38-d5c7-4871-a6ca-56f745f9c725.wav
happy,data/7c500e46-ac69-4863-bdeb-565c69a16302.wav
house,data/d0b5a3e8-478c-4f70-954e-f1c6240fd694.wav
learn,data/60a1a494-39dd-46e6-8206-0d893ab6c5e4.wav
left,data/df9196b5-2be2-4bea-9cff-f74def48ab51.wav
marvin,data/12016a9f-c032-468b-9896-548682ae7c94.wav
nine,data/835c7a7a-9e5d-4d5d-ba69-fad132759f83.wav
