go,data/6a4f2321-6038-439a-ab12-38983fe35361.wav
happy,data/1159b264-9fb5-464b-a2a6-5ef6d52b2f46.wav
house,data/6e998685-e670-4a8e-bfbf-051e4197582a.wav
learn,data/21a42fea-9583-4ab4-9db3-0e375dbbbb4e.wav
left,data/07ef801b-459e-430a-9c43-2b4d697c97cf.wav
marvin,data/f6b6e8ed-8e8d-4836-a94c-e9af78eacec4.wav
nine,data/5c9aa002-2f50-419c-9c6d-1db48b84c4ad.wav
no,data/1bd5882d-bf20-48a8-9000-b0232ece17a0.wav
off,data/346f5ac4-c2b0-45e7-9985-b81a45d0eb5f.wav
on,data/4b0a0b92-09c1-4900-a869-b486fb5d5ec8.wav
one,data/3cb19f1e-d048-4113-acfc-31bf5d8f837a.wav
right,data/433d175e-abc7-4c12-86fe-c06e72330767.wav
seven,data/6e2bcdeb-e64f-4abf-bec6-0f98c746f25c.wav
sheila,data/1f52da63-bec0-4dee-a14c-faf1057f89f9.wav
six,data/2cd724dc-542b-4b16-8aa5-802a40ee68da.wav
stop,data/90ec1b3e-57f3-4f54-950d-b117286acf4e.wav
three,data/0da1786c-2f27-4d28-9928-d3a567cea140.wav
tree,data/22ba3022-1c4a-4247-a7bc-7c28d705dd9e.wav
two,data/0a6b5d6c-b6d4-4c1f-b933-e72f4c79b34a.wav
up,data/467273cd-b9ad-4c65-976e-dbde3f335870.wav
visual,data/25dd3908-fdfa-452a-97ff-0afe8729352a.wav
wow,data/d1f348e7-b9d8-4423-b52b-5fd6b1a838a9.wav
yes,data/64ea05a0-ca5c-4284-ac14-88e13aea55e9.wav
zero,data/5f1cd5ba-3302-4858-8edb-6e58d0fcabc3.wav
backward,data/915baeb2-0766-4427-96e1-60db6aa2875d.wav
bed,data/06a7fcf7-0e55-4ad3-b3d0-1a70d00c4783.wav
bird,data/57d4ba8a-07cb-4660-b34f-c9a830e7a054.wav
cat,data/9cd70c55-3cb2-4141-9c32-3488ca1e9d8e.wav
dog,data/f39c942c-0def-41b1-9c5b-b1a2a990379f.wav
down,data/73c273ac-7081-46a4-baa5-77dfe75fe0a2.wav
eight,data/4db4ed50-d85f-41f9-bef3-9dbd30bf2308.wav
five,data/208dd64b-3442-41c8-8f81-dfe985213f29.wav
follow,data/19142936-7ba4-4815-9001-a5aa38e24d31.wav
forward,data/68525594-4448-474c-bcc2-f9507bee17bc.wav
four,data/2ff03938-9acc-4bcc-9fe6-471699359f41.wav
go,data/23e9880e-8a14-4445-b1d6-ec23f83649c3.wav
happy,data/506c2754-6e86-47f0-b6cf-819494742caa.wav
house,data/222b416d-c688-4191-8377-6eb0db03de69.wav
learn,data/fb549887-95f3-4695-b4d6-a29890b8d2ba.wav
left,data/9e850e0b-bc23-49de-9c20-efb7f659486c.wav
marvin,data/d8897c9b-d487-4f75-9d9a-93c53f23ff60.wav
nine,data/5112797f-d950-4815-a4ab-396cf0e17e3e.wav
no,data/0e42180d-c06f-430f-8cd7-34674479d64e.wav
off,data/a575143b-a8b0-493f-8ef3-b0d33128339a.wav
on,data/73410a81-fda8-41ec-b154-c96fed4eeb70.wav
one,data/620d93ea-0ddc-409f-8b64-79e46da47f03.wav
right,data/312f55b6-6002-49b6-8856-df2527a69409.wav
seven,data/f4b9d339-ca37-4b54-8255-ad4f5d2075db.wav
sheila,data/93056502-e85f-4770-845f-a8f0b1b94707.wav
six,data/54e97971-fb4a-4b48-bf80-48e0ea33b4ca.wav
stop,data/fa607368-954d-46c9-a3b9-0cc7934fb4ff.wav
three,data/9e4f19a6-2144-4a7d-a957-336a44e08945.wav
tree,data/8e59f7bd-2b5a-4a13-8183-dfbc54bd25f6.wav
two,data/a08497b0-36a6-41a3-a13e-6709748dedb9.wav
up,data/0cb7d5e6-2200-4fc8-a797-ccb7a7f63460.wav
visual,data/ad533143-6e74-460e-8ba3-76e4f5667219.wav
wow,data/c3b30888-5abf-4802-985b-fc6c965783e5.wav
yes,data/794e6cf2-ccd6-4ab4-b539-8b2c9cc8f324.wav
zero,data/96f67bf1-9a7b-44a8-90d9-d13946f9d4ea.wav
backward,data/b2dae6ba-ff43-4c9a-aef2-9c0878b1fc3c.wav
bed,data/eb89e4c8-71b3-4e20-b981-708ab6550f2c.wav
bird,data/583ecbf5-d986-440d-b659-bef74809f97e.wav
cat,data/8d113bcc-a0b8-4699-9490-373846cbc230.wav
dog,data/0bba52e7-3349-4b87-b7b3-b27372d2f697.wav
down,data/8d73a1a7-a5b9-4c7a-b037-461e18cde549.wav
eight,data/18dae70c-f9bf-405e-a110-9b93a37ed3f7.wav
five,data/bac79ca0-df80-41c4-9dd8-8ca273e99297.wav
follow,data/2bb94ae7-181d-4263-9cc1-00adff90b067.wav
forward,data/fc2aac37-31b1-47fe-9f5f-d0e7648db808.wav
four,data/aac5bfc5-0532-4a27-aff3-ba2da6e0f14b.wav
go,data/45cf8ea6-d2c6-45fe-bb5d-7871cfc389e7.wav
happy,data/5b91e62b-72c0-437a-8e09-5bf7f7c3395d.wav
house,data/eecc196f-049a-4330-86f3-e9eec12e158c.wav
learn,data/6a1a0a5c-7eaa-4a08-96ad-5824e728d1c3.wav
left,data/c8154b33-ab6b-4977-a5ae-085531f661f8.wav
marvin,data/40d9e1a8-d5c6-4671-b04e-d458c45f898e.wav
nine,data/35b7e327-ed60-48ca-9525-3798001ce492.wav
no,data/b07c8928-3198-4420-9d55-3b38b6cf91e3.wav
off,data/c4c6b7b2-ff46-43d6-9a9b-700c55f98462.wav
on,data/6ff4f8ad-7387-42d4-a7b3-df65d88dafe5.wav
one,data/d9b8276c-8156-4ea5-9587-05192c8623da.wav
right,data/d93377aa-6b11-4ca4-876c-d524abfff415.wav
seven,data/04414792-9f53-453f-9d7c-9cb82c4a4a4b.wav
sheila,data/adf08ca4-0948-484b-a71c-43a34ef36fd8.wav
six,data/007b9801-9a66-4f39-8305-4194dbbd84e0.wav
stop,data/d7ff2e7c-e6db-4957-94c8-a867eed39926.wav
three,data/a6119d84-58fb-44dd-8936-bfd5fdb8f8d2.wav
tree,data/e633132d-3f8c-4320-819f-06515d362559.wav
two,data/bc11a14c-8d50-4a64-8714-7c8ea3a173a6.wav
up,data/0223aca1-d84a-4bdd-b94b-fc3d276e4c57.wav
visual,data/000a31e1-3f60-445f-ab4c-c7b5aaa9733d.wav
wow,data/046ab71e-8fcd-495c-b6eb-d6d98f91fb0b.wav
yes,data/adce0438-5224-4ed9-9ca6-b96a2ef5a4dd.wav
zero,data/41807f33-e8de-451d-9a07-a4528955cfa2.wav
backward,data/c3d4f589-4bb6-4e08-94a0-d8bcdab80abf.wav
bed,data/ab3cdc80-071c-46ab-8b62-bb991f164f91.wav
bird,data/1e946c2b-f0db-45f0-9c19-87e3e4b5c3d8.wav
cat,data/e2d9193f-fb96-401e-94f3-b7e0aa56bdd5.wav
dog,data/3bba218e-9bd3-4a39-a53c-f13687ce0eda.wav
down,data/d83c6eea-576d-4fe7-b451-7492815519f0.wav
eight,data/60a3e8bb-239b-463a-9628-569a6f23d6ba.wav
five,data/28ad3a7c-0fce-4bc1-97ef-c17f04256e0c.wav
follow,data/a22f0555-6391-4cd6-8142-12ba8a6ff426.wav
forward,data/71160b44-296b-41b0-8422-3e5272d03a9d.wav
four,data/0c233a16-186f-4dbd-b219-3501e749ef1a.wav
go,data/3bd54977-bedf-4f6a-ad99-c444dcdc4981.wav
happy,data/0636ab14-23b5-488b-bf81-4412fa29cae4.wav
house,data/fa97ed09-44e1-466b-85fb-297d2d9bbba8.wav
learn,data/5c089b32-64de-4c49-92d6-d29a37a196ec.wav
left,data/b59de0ee-2f5e-4685-82a0-e4baa6a9fa61.wav
marvin,data/b4bc8d39-1439-45e0-8b65-2bca0a8d6e72.wav
nine,data/89adfe7f-1209-43f4-bf63-584e9a4aafc8.wav
no,data/a77ee9fa-76fe-4711-8530-fcaa2ab75705.wav
off,data/657fcab8-40ec-44c5-9ee2-0c5d092978dd.wav
on,data/152b37a3-37f9-493c-96cf-cae5d34c95d4.wav
one,data/77926166-0019-468c-93d4-ec0c043fe4b2.wav
right,data/6fc932bb-7876-4cce-a314-e77bc5e04538.wav
seven,data/39d350ff-355e-4e7b-9168-ba0e1e933d6d.wav
sheila,data/25a83f8d-40a9-4249-b728-d9c9a266a470.wav
six,data/36f5cbe5-cd9c-4136-bbdd-1bba6e2580c5.wav
stop,data/9e1dc645-f7a6-47c9-bddb-8b467e0c94cd.wav
three,data/4d5b0140-7cf9-42d1-b9fa-cf33545fc11c.wav
tree,data/93c812bf-8883-47f6-ac55-14673bd4f3f0.wav
two,data/ba873dd6-3519-482a-b90d-b139eb92b65b.wav
up,data/de5a2892-9511-4b64-a494-43298def3a93.wav
visual,data/64930d5c-2040-40f6-96d8-133b96747b9c.wav
wow,data/2d697a61-9397-405a-a926-f7bfc90abce3.wav
yes,data/88102ff5-b0ef-4086-bb8a-b265798d476f.wav
zero,data/3884ebd3-60ec-4935-9cc0-14c58451cedb.wav
backward,data/15f49507-3448-4281-988e-a113efde7922.wav
bed,data/70bbe7fa-0e9f-487c-a80f-7f2ce6f7b14d.wav
bird,data/524d3824-bacf-4464-8c38-da04b7311dfc.wav
cat,data/0ca2913e-1cd0-4730-960f-982597bd04fa.wav
dog,data/67872d40-56ce-4937-93d1-0180c699a7a1.wav
down,data/42da0cb3-9196-4e6a-859a-431f622e9de7.wav
eight,data/18ba5894-add9-4005-b5fd-45003b3044bd.wav
five,data/24205a39-e9e1-4dcd-82b5-906a9440f805.wav
follow,data/7c4cad1f-a5ed-4e83-b4c2-2edf5305721f.wav
forward,data/12deddb8-f7f6-46fd-81e0-f42f11b56f19.wav
four,data/72a08b0b-4600-4235-abf5-678b1109d5e8.wav
go,data/756c05eb-69fb-46b6-a960-065eeb9b21ce.wav
happy,data/22dcc3b3-30a4-41c5-9657-ec07c0395635.wav
house,data/5479fa4a-2481-405b-b7af-500e334aeeec.wav
learn,data/e962e19b-e453-4bf9-bb3d-6fc0cd8a3687.wav
left,data/ffb6a2d7-9579-4e35-84f3-dc81a35aa32d.wav
marvin,data/6018696d-fa0f-41a7-85a1-a251b84e29b3.wav
nine,data/c03d4382-452a-4a8c-8c16-0162d8c0af16.wav
no,data/f5fe77d3-66a4-4a7d-b523-0f7d48fb0725.wav
off,data/b33824fe-cdc5-43c4-975e-fee86c64d838.wav
on,data/5258d427-d2fc-4c3a-a85e-0e6b63604c73.wav
one,data/e61381f7-f2c6-4cbf-80a2-6d026d37f7a0.wav
right,data/86371883-0497-4590-9985-c27f6c739724.wav
seven,data/44773014-2cca-4dd0-b4d6-cd2487aeeb16.wav
sheila,data/6b0aef4e-3936-4454-910e-f47e1bee2118.wav
six,data/cb054e7e-969c-4eae-85f1-7b9b2ae0fe00.wav
stop,data/13fde81b-c656-452c-8fa0-c02e76741b6a.wav
three,data/e6cb05db-9a74-4e0b-b6d2-ff8dd38a3800.wav
tree,data/c9dbbacf-ad7a-44bc-a177-ac57f14edd69.wav
two,data/d10c89a2-15bd-4eb9-b41f-05c9548d50f2.wav
up,data/ef809f58-eed6-4c20-a1f2-e4bd99126702.wav
visual,data/1ee8ba01-fa20-4230-b76f-4584b10e6d26.wav
wow,data/4ccde667-18ab-467d-b82a-3d7e44b7966c.wav
yes,data/9bfdf66e-bd1f-43c5-b627-84cff1718009.wav
zero,data/9095d6d1-b929-4463-b669-cfe5fd4e939e.wav
backward,data/83e9f6aa-c92d-4538-b94e-6f3e74e894a6.wav
bed,data/a8b6fe9d-1399-4ae6-9d12-f53841c3ccf3.wav
bird,data/7e57bb9d-2668-4d6a-9dde-029f03ae01be.wav
cat,data/ec387212-2ccb-46e4-8c47-39712ca3563e.wav
dog,data/8f04c3fc-ec7c-472c-b9ed-0a0cd91cb469.wav
down,data/eccdeb4e-3928-4eb5-9ddf-b7bcff38dacf.wav
eight,data/11a662fd-17f6-4bdb-b95d-330662e942f1.wav
five,data/359fe014-972c-4697-8880-0d1a0c8d7de5.wav
follow,data/453ac44d-e0b3-4a19-a56f-71000c8ff21e.wav
forward,data/9b1df345-af00-4758-b4d1-34fa40a65db2.wav
four,data/92f4de5a-ebae-4ba5-8c78-58859cf41f64.wav
go,data/1f0e0c13-64c3-4df0-ae8d-252d95120b71.wav
happy,data/adb29b92-098f-4209-ab72-298bc7cfb78c.wav
house,data/17f99045-3d98-4ed3-95b3-3a63a1eb5eda.wav
learn,data/0e4cc757-da77-4405-bf89-4f071e7ed52b.wav
left,data/33f8a14b-6464-4a51-98ed-1b44a57ff470.wav
marvin,data/8c7fd640-0238-4084-9a1a-74277f553539.wav
nine,data/3e9be135-7850-4a26-9546-52f025635ef1.wav
no,data/a60d3feb-c5f8-4db9-b926-62ed87d9aa37.wav
off,data/5003d94c-072b-47db-a37b-fd7a0ec3a328.wav
on,data/ecfc8d49-4786-44c0-9c68-c5853e99ad3c.wav
one,data/0b0bc9b8-9d22-4bc0-b2c2-a0239f2426fe.wav
right,data/f3e43898-f33e-4262-a164-a49952b070a8.wav
seven,data/f5e28c49-981d-4c47-b1a1-4621d2707547.wav
sheila,data/ae58321f-9a07-4652-a8e5-d9c32d91709c.wav
six,data/ff0f024d-38b4-40a6-8733-12ee74c3b59d.wav
stop,data/c9b07fe5-d629-4c54-8afd-caad4947fd17.wav
three,data/75f0f729-09b8-490c-9865-9e91e8b8402f.wav
tree,data/0e2b4f2e-47fb-4020-b23d-1bf6de16d8f2.wav
two,data/34e38cd1-3b56-4c2e-87f6-22a8114736d1.wav
up,data/f21ace7d-fcc1-4f1a-9059-655cca32e476.wav
visual,data/46dbd092-9c9b-4dec-a7bf-480385966d48.wav
wow,data/54fc2af2-af63-41f2-a11d-0c3857043739.wav
yes,data/f7832223-a6b6-436e-a177-c0d8e3276823.wav
zero,data/64bc7510-841d-4923-ad1a-e15d8aa34e14.wav
backward,data/0930c885-f969-4330-a8b3-bcd312e6c3dd.wav
bed,data/5ee1309e-9282-4c35-a811-e5d37521a8d4.wav
bird,data/a1ff6a95-8b54-4e76-b9d8-04fa3cd14d65.wav
cat,data/0571e248-4ea0-426b-aa13-c8925cbd8c8f.wav
dog,data/4e317ad7-962e-4369-aac3-c3278f4a47a6.wav
down,data/04b20c87-5815-4885-a785-5fd4b4775d49.wav
eight,data/d0fa7a29-9289-41a9-8ab6-364d85f9e8ae.wav
five,data/aa422b5d-9f74-43de-a298-61bd6211f3bf.wav
follow,data/cccc5c18-8e59-4b85-8a2e-5f4254e61709.wav
forward,data/cf3a0102-59cf-473f-b968-d5e1b3d548cd.wav
four,data/f9d7a3e1-5c14-4dab-b668-1b6d36c498a7.wav
go,data/06a6ebb4-026a-4b40-8f46-8548c9ad6820.wav
happy,data/a977c9fe-4519-4294-baa4-2eb680346f70.wav
house,data/67756406-b31e-401f-be5a-899b8ec00859.wav
learn,data/9ee847aa-a4e4-45f8-a676-423a5d85241c.wav
left,data/caf39911-6cad-4db6-a590-8a201b071985.wav
marvin,data/89db082e-2080-4a95-90a1-48e69c75be24.wav
nine,data/0b6887dc-7be0-4421-8537-69c91184d9eb.wav
no,data/e6d10125-6fda-4ac8-814a-fbfee33bbebe.wav
off,data/ada76fcc-9ca6-4c86-8e9a-f091a0e5e6bb.wav
on,data/9bcd09c3-7305-424e-a226-170d8fc8c327.wav
one,data/1d245dd7-8d55-4aa2-a339-60141240e562.wav
right,data/a30faf3d-1123-49d6-88fa-147cbd509009.wav
seven,data/bc603c74-6d33-42d6-837e-27699be880f9.wav
sheila,data/974e3743-1638-4dcf-b005-2cf65d5a74f0.wav
six,data/ee3691d1-c340-48e0-accb-5c54bac92378.wav
stop,data/afb5924b-f658-4488-8660-9c18493bb018.wav
three,data/f55a9122-ec4b-46ca-875a-97b3a7fff3cd.wav
tree,data/43af899d-1cbb-46aa-979e-5c59e1f73411.wav
two,data/88e18b1d-b253-49ad-b867-bf61fb5043c1.wav
up,data/a13dd7c3-7f3a-4592-9f32-6d9bd3a8d211.wav
visual,data/17128acc-5cd4-43e0-8b94-396fa92c2186.wav
wow,data/f7d8ec87-aa6e-4269-aa07-800135eede22.wav
yes,data/3f86fc4b-0f1b-44e3-8aad-47f9a92e4411.wav
zero,data/3ed512b2-9004-452e-b558-92d7e0c27451.wav
backward,data/7b502dd9-1f4d-4504-8490-cb1e3640b7b4.wav
bed,data/696d2a9b-a7be-414e-9045-1d355dbed18e.wav
bird,data/348d45d2-9618-4860-9e99-7a2af01fb16a.wav
cat,data/13bb8600-6310-424d-88f7-79755a729769.wav
dog,data/6ffc0f1f-2eba-4937-8ded-63beac37fab2.wav
down,data/b08ab74b-495b-442c-95df-6b8a576645e8.wav
eight,data/e862d35d-c5a1-41ad-b5d4-a08e5c08786d.wav
five,data/2636d04b-a8ae-4dbe-81e4-4da4d7f34f1c.wav
follow,data/3354bd4d-a307-4f1e-aa3d-e8cd7126d43f.wav
forward,data/0ccf29b1-33b5-4b47-ad20-cc594c959f19.wav
four,data/f80ec645-39d3-44d5-b129-82039a827d3d.wav
go,data/23991d91-2e09-40bb-9c3b-113040e2d57a.wav
happy,data/689e9001-1174-4a55-bbf2-ee190e5ea8aa.wav
house,data/ee378ba5-fa5e-4073-93c3-d235820796f9.wav
learn,data/f6fa0c88-d9e1-4b87-afbf-f72f55d2ddd2.wav
left,data/bfe72adb-7210-4cd1-957e-a6ab32cbd04f.wav
marvin,data/47fbc317-4060-43c2-b445-5b97df2fca6e.wav
nine,data/be213e20-b206-4163-a3a1-32784a9d1860.wav
no,data/a67c74ff-4b0e-40c1-8a5b-429f6d3bf938.wav
off,data/5d2d74aa-bf09-4de2-8a46-996b4ac15c1d.wav
on,data/7d2147ba-b9bd-433b-9707-9bb25b59d201.wav
one,data/ea309ea5-13e7-4b9f-9728-2cf74e7dc535.wav
right,data/e5217035-5762-4c92-91c6-41c355995227.wav
seven,data/90030b1b-4d30-4e16-a96b-3885ca3e871c.wav
sheila,data/a4e74d63-8958-486a-88f3-778c4c292400.wav
six,data/2f69cd47-60c7-4e51-bf0b-bb72f48818b3.wav
stop,data/3d3e2a88-6788-4ed0-af13-2fcb8c795fd4.wav
three,data/64e2f116-84b6-4086-beba-f8053e398e56.wav
tree,data/3d6c2aac-d56b-4d4b-af3e-df244c5df376.wav
two,data/2ae0fe1a-ffcb-4337-b6a4-ecef64269cf8.wav
up,data/e9b7bcba-b3f9-4fb4-aa16-d92c1b94d787.wav
visual,data/bb402798-0c85-4419-8cc4-1536dbbfb461.wav
wow,data/1612888b-bb1a-4782-b8e1-0dfcd9ff7a0e.wav
yes,data/2ecd1e0c-17f8-4ae3-8ae5-1b094720eca3.wav
zero,data/ada00515-481c-42dd-988d-11a0199c668e.wav
backward,data/5ad2c0fb-5399-44d5-9e29-0075b17e7660.wav
bed,data/b0f4029b-85e7-4ce2-aca2-747567a9cf3a.wav
bird,data/c95ecf8d-c31b-4672-a82e-5545ee6ac267.wav
cat,data/c9f220ce-e362-4710-a2f7-fc62c1cdef1c.wav
dog,data/4711ea8c-5f78-4b72-a82b-1cc6ff2f821d.wav
down,data/71ae681e-80fd-425e-8b1b-58eb23a76aa4.wav
eight,data/60e4cc3c-57db-4bc7-95bc-6fb3e06a8d83.wav
five,data/0d50ff74-a51f-4290-9de6-97471cc95d76.wav
follow,data/33a38284-047f-4b25-869d-6a65702b35d2.wav
forward,data/d59180d5-1ac4-4ccf-a5b0-bd72c6746fec.wav
four,data/4b996374-482c-4455-adf9-2f818297a3bf.wav
go,data/1f9dd327-b7c8-453e-a9a1-8582ced3caad.wav
happy,data/77255e01-f86f-48d3-bf3a-5a5fd7966ad8.wav
house,data/6c3fae2e-5d62-4ab8-b7c7-04da0d8fb6c6.wav
learn,data/beca7df2-22b3-4d08-8cd2-582bde0ade84.wav
left,data/9da4b9bb-60e8-4998-a9f0-0a0baf45dd59.wav
marvin,data/950b1e71-805c-4830-aab7-c33d7643db16.wav
nine,data/b579863f-328d-4385-ae03-a2c04bab73a6.wav
no,data/2359b73d-d56a-4b1a-aad3-e74bd27e9c4e.wav
off,data/6841999e-c859-496e-976a-348db4b6862f.wav
on,data/3b966da8-2a2d-4045-acf1-c00d522c1aab.wav
one,data/de372ae1-ad47-459f-9d0c-2db5013e155e.wav
right,data/5c5b5455-1cf6-46c9-8db7-bdfbaac70e96.wav
seven,data/aee8d7d4-9ca2-4079-b7cb-0f483917f5c8.wav
sheila,data/6d65a2bd-59fc-4180-bbab-432cb26f8f59.wav
six,data/c01c9a91-bd3e-4d57-8087-c3306a9b8986.wav
stop,data/bb872d1c-0762-4101-9257-4ee5184f4752.wav
three,data/38515464-8191-4e41-8e5b-a845b03610ce.wav
tree,data/c2adcf7a-2e62-4bba-b627-138bc30ddf2c.wav
two,data/97285d82-24b0-437b-b9d3-1d20770d0908.wav
up,data/981d3c60-7026-4f8a-aecc-422657c1346b.wav
visual,data/5049ab0d-4b77-4daf-ba9e-5b4d814ac6a0.wav
wow,data/372fb856-c597-4edb-a7ba-7ee0c068dadf.wav
yes,data/d310ad54-5436-4524-b2f5-b44806ef6105.wav
zero,data/056ac89f-1420-4f0a-b3c6-9b7f1e984145.wav
backward,data/f9b5f7a5-1acb-4f4a-a89f-220dd89c7dc1.wav
bed,data/e98fa9ac-89ce-47ef-aff0-b0a8b87ad44a.wav
bird,data/f2bf9161-3cf7-46bf-98b8-29c3be1b0666.wav
cat,data/a22d29bd-21b5-4546-b9a0-af46b1158e87.wav
dog,data/712280ef-b6f7-4fbf-a242-f80b3123e68f.wav
down,data/7181d616-9eac-4aac-82cf-93a62cf2b479.wav
eight,data/3a4aca24-3f1d-4764-9497-32eb6780808b.wav
five,data/bfe56f2a-15e9-4887-977e-916f19eaa1d4.wav
follow,data/06a812ee-7889-4b73-9059-4c236ff9ebf0.wav
forward,data/86dd73fe-5d85-465d-bb81-697dcc9accec.wav
four,data/cd3ef8e8-7e7b-4b84-9c87-bee56675eb39.wav
go,data/329a694f-f608-41e4-a47e-1e1c21e03a43.wav
happy,data/325415de-a754-4c5d-9ce7-90da94a04dc5.wav
house,data/766d7ef8-bbb2-4336-bf11-ce730be90636.wav
learn,data/af226e0d-e5cd-4118-bd46-abe59c60d1a7.wav
left,data/62f5f616-965e-4e0e-b43b-6a0cb8de3fc4.wav
marvin,data/eb1d265f-a6af-430e-b3f4-f6b4e03fb66b.wav
nine,data/475a9723-c9b0-4541-93c7-8f9032794394.wav
no,data/ed02fdcd-0fc1-4c4d-8a55-31ca029381ff.wav
off,data/39410566-8a54-4900-ba8f-f5bf42ac8b00.wav
on,data/2d3887e3-8e06-4aea-938b-7a721112cf13.wav
one,data/8b073d7f-8b16-4775-917c-4fac4b8ac184.wav
right,data/fa455879-a6a3-46f3-934f-3d8e8a80308e.wav
seven,data/842e035e-0ae1-43a1-9b67-4240e2b15ec0.wav
sheila,data/2ee03c71-89e0-4716-9a40-1382d9975923.wav
six,data/8562cc6c-094e-4a31-acff-3e91204a94e2.wav
stop,data/8cb3eea2-33d3-408c-904b-2cb82c6ede0c.wav
three,data/4d939bf8-f52c-4457-9a16-90679195ec57.wav
tree,data/b47d1837-21ee-4f6d-87d4-d3db9bb1174f.wav
two,data/5abbd999-11e0-4b06-9fcf-49546fe51e6a.wav
up,data/dfc1ecb8-5f66-4f99-abc9-15ca813fd10c.wav
visual,data/28d1dfaf-2b52-40aa-b47c-11b462bc7353.wav
wow,data/2fc58663-14f5-4570-b332-46873984692b.wav
yes,data/b769e17c-4001-41bd-8cd3-b4363e5c1f20.wav
zero,data/e5f4fbf6-78ed-4f89-8c27-a25f91c75e37.wav
backward,data/6f66effc-2614-4036-bfe5-7b4348019383.wav
bed,data/d619df7d-515a-4bfb-8d9f-5160b74d7459.wav
bird,data/7aeab755-ce79-44e0-b4f2-e57fcd592382.wav
cat,data/89ac96fb-3c2f-4a60-96e3-566145444261.wav
dog,data/71da7f57-f107-41e4-a395-2fe47805f1aa.wav
down,data/bed17cdd-d1ff-4c91-b400-d045d8bae3e4.wav
eight,data/dc4cdfdf-5188-4713-b5c2-fbbc0486e4af.wav
five,data/4d3586be-bb77-40a1-afc4-ce3289be4882.wav
follow,data/355d4f0c-9569-440a-9a55-65a64d18518c.wav
forward,data/1eafa46a-97c1-45bc-b2b4-a706ef18c559.wav
four,data/5647e884-f868-46de-8a6c-907576b56fca.wav
go,data/824cf06c-6c1f-4783-85d2-91cf9ce24127.wav
happy,data/49c6fcbe-2ee1-4ca8-8913-88c591a25a35.wav
house,data/6f4976f5-60c8-4113-a4c4-3adb2481e30d.wav
learn,data/6c6ac5d0-6f02-4386-909a-701f098e70c4.wav
left,data/bff600ca-9214-469c-9748-95c3f6780647.wav
marvin,data/2f7b936d-7e2a-40fc-b991-43b82793abb6.wav
nine,data/f51d1316-d612-4ebf-a74c-a18d564d9214.wav
no,data/c8748565-cc24-406d-a047-5f4aa2d8d6d2.wav
off,data/ac2bdc05-ef0a-476d-943d-4190bf6529ff.wav
on,data/7cf23472-7f89-4a38-88cf-74c2717dfec8.wav
one,data/2fbac4de-b94b-4cb5-bbaa-3e4f08f12d43.wav
right,data/6275fdfb-aa12-41b6-86b7-ed1ff626de0f.wav
seven,data/78b5f526-78a8-46e6-bc9a-ce4854c5a757.wav
sheila,data/194fc0b0-01c3-4e89-bbb0-9e762b24b628.wav
six,data/1b053e4b-9e03-4112-88ab-3c478bd98939.wav
stop,data/acc7fc1e-aaaf-4fbd-b6ba-0903af0b0f38.wav
three,data/48b4feb6-47ec-4187-9065-ea0eb344c1ef.wav
tree,data/7b23cc45-5cb9-49a8-b828-75544d0dcebf.wav
two,data/a4eb43c4-7655-47ba-a2ad-80f2b27a85ca.wav
up,data/e61e4095-82fe-4624-905c-fe7eb7431c0c.wav
visual,data/dd8e3a88-ebca-46fc-85bc-99646625e677.wav
wow,data/ff549252-ac01-4439-b5e8-e0c87ccf8ec2.wav
yes,data/b18a59ac-47c1-489e-92f7-56f7fdcce84c.wav
zero,data/e30f6c65-e483-41f5-b308-6eb45f59cc04.wav
backward,data/55a9e216-c568-45ee-865c-3f31cbc4c1a1.wav
bed,data/bac896d6-ff62-42ca-b1dd-af6e1b29ab2d.wav
bird,data/ef4a3b33-8bd0-4893-9cde-a8974c20b88e.wav
cat,data/cc59caf4-b3b8-43f1-8eb5-3923abd863e7.wav
dog,data/b51ea93c-d280-4013-ba6d-b8928cc4d729.wav
down,data/6baabf39-b114-4b18-a56c-a2c055af7631.wav
eight,data/a29caa55-61c2-458f-9501-717c326f47cd.wav
five,data/074dfab4-c03e-47a2-88ee-6f7ef467d5df.wav
follow,data/fad3a35b-40ed-4145-b38c-fd738fa1d18f.wav
forward,data/9558fec4-0e30-42c4-924a-5123a05af4de.wav
four,data/270356a4-94db-4635-be1b-cee8d76cd1a7.wav
go,data/e0c9c63b-474c-498e-baaf-fb26ae3c10f3.wav
happy,data/dfcf0d4c-c1ef-4352-b448-b35b81ed9036.wav
house,data/7de08f6a-1d4f-42a0-8824-0467d6a320e1.wav
learn,data/c7815dc9-1990-4c8d-8cb6-4e4accf9d4c5.wav
left,data/0fb00e3d-afce-4621-8ef6-7185efa5fe9e.wav
marvin,data/e99bd4a9-1aae-4c64-a436-5dac00e7e8d3.wav
nine,data/d12b7083-7a31-40d1-bf38-bb20c85b0a2e.wav
no,data/0e213734-bc32-42a5-8245-8c0637782c61.wav
off,data/8ffcabe9-4331-48d0-8a7a-f104a7edaa16.wav
on,data/ef8b5813-9d17-433e-a20f-972ce42691b9.wav
one,data/88ec8f57-a500-4beb-8412-90d38e600753.wav
right,data/5977d282-189c-40b2-a45b-88d634466e49.wav
seven,data/64f1c990-fd8c-4e00-98a8-6932846dcab0.wav
sheila,data/915f7c93-c2c0-48db-8a06-2e35d3e638f6.wav
six,data/5fb15005-9c4b-4c1c-8157-8eb3759a233a.wav
